Url,Price,Suburb,size_inch,Date Listed,Last Edited,Brand,Condition,Display Technology,Screen Size,Max. Resolution,COVID-19 Safety,yhat
https://www.gumtree.com.au/s-ad/hampton-park/tvs/65-inch-uhd-4k-smart-tv/1262937672,550.0,Hampton Park,65.0,04/12/2020,04/12/2020,Other,New,LED,Other,2160p (4K),,1317.6113202320223
https://www.gumtree.com.au/s-ad/stirling/tvs/sony-bravia-55-inch-hd-lcd-smart-tv-with-manual/1262937136,460.0,Stirling,55.0,04/12/2020,2020-12-06,Sony,Used,LCD,,,,308.0809682455239
https://www.gumtree.com.au/s-ad/airport-west/tvs/kogan-50-smart-hdr-4k-led-tv-series-8-lu8010-delivery-available-/1254220507,295.0,Airport West,50.0,04/12/2020,04/12/2020,,New,,,,,557.743108151856
https://www.gumtree.com.au/s-ad/airport-west/tvs/kogan-32-smart-led-tv-android-tvTM-series-9-free-shipping/1245890582,195.0,Airport West,32.0,04/12/2020,04/12/2020,Kogan,New,,,,,301.31115924576613
https://www.gumtree.com.au/s-ad/airport-west/tvs/kogan-50-4k-uhd-hdr-led-tv-delivery-available-/1244898296,250.0,Airport West,50.0,04/12/2020,04/12/2020,,New,,,,,557.743108151856
https://www.gumtree.com.au/s-ad/airport-west/tvs/kogan-75-xu9210-4k-uhd-led-smart-android-tv/1260171253,1199.0,Airport West,,04/12/2020,04/12/2020,,New,,,,,493.17568564167715
https://www.gumtree.com.au/s-ad/airport-west/tvs/kogan-40-smart-android-full-hd-led-tv-series-9-shipping-avaliable-/1254144036,249.0,Airport West,40.0,04/12/2020,04/12/2020,,New,,,,,526.1358518887118
https://www.gumtree.com.au/s-ad/surfers-paradise/tvs/samsung-plasma-65inch/1262936558,200.0,Surfers Paradise,65.0,04/12/2020,Yesterday,Samsung,Used,Plasma,,,,289.67332187095
https://www.gumtree.com.au/s-ad/moana/tvs/lg-55-curved-oled-tv-soundbar/1262936412,1000.0,Moana,,04/12/2020,Yesterday,LG,Used,OLED,50-60 in,Other,,1040.8596202734834
https://www.gumtree.com.au/s-ad/murdoch/tvs/good-condition-23-8-inch-full-hd-led-tv-with-built-in-dvd-player/1262936168,20.0,Murdoch,23.0,04/12/2020,04/12/2020,Other,Used,LED,20-29 in,1080p,,-32.471750863600306
https://www.gumtree.com.au/s-ad/east-cannington/tvs/bush-lcd-tv-monitor22-/1262936167,25.0,East Cannington,,04/12/2020,04/12/2020,,Used,LCD,20-29 in,,Contactless trade,42.84933054870103
https://www.gumtree.com.au/s-ad/elwood/tvs/lg-tv-40-/1262936108,70.0,Elwood,40.0,04/12/2020,2020-12-06,LG,Used,,,,,243.62618835009204
https://www.gumtree.com.au/s-ad/south-penrith/tvs/35-sharp-tv/1262936089,100.0,South Penrith,35.0,04/12/2020,04/12/2020,,Used,,30-39 in,1080p,,140.42109984768368
https://www.gumtree.com.au/s-ad/kelmscott/tvs/tv-awa-24-inch/1262936048,75.0,Kelmscott,24.0,04/12/2020,04/12/2020,,Used,,,,,203.2144490780476
https://www.gumtree.com.au/s-ad/craigieburn/tvs/sony-40-cx520-series-full-hd-bravia-lcd-tv/1262935906,300.0,Craigieburn,,04/12/2020,04/12/2020,Sony,Used,LCD,40-49 in,,Contactless trade,190.70313838686
https://www.gumtree.com.au/s-ad/mossy-point/tvs/jvc-led-tv-50-inch-127cn-/1262935627,150.0,Mossy Point,50.0,04/12/2020,04/12/2020,JVC,Used,LED,50-60 in,1080p,Contactless trade,280.0186163106158
https://www.gumtree.com.au/s-ad/kelmscott/tvs/tv-tcl-32-inch/1262935561,120.0,Kelmscott,32.0,04/12/2020,04/12/2020,TCL,Used,,,,,61.5669621443397
https://www.gumtree.com.au/s-ad/blackett/tvs/samsung-51-plasma-tv/1262935435,200.0,Blackett,51.0,04/12/2020,04/12/2020,Samsung,Used,Plasma,,,,245.42316310254847
https://www.gumtree.com.au/s-ad/east-cannington/tvs/teac-lcd-tv-26-/1262935383,30.0,East Cannington,,04/12/2020,04/12/2020,TEAC,Used,LCD,20-29 in,,Contactless trade,-86.51616382068391
https://www.gumtree.com.au/s-ad/east-melbourne/tvs/sonia-bravia-lcd-tv-about-8-years-old-pick-up-camberwell-/1262935343,150.0,East Melbourne,,04/12/2020,04/12/2020,,Used,LCD,40-49 in,,,170.17871579653462
https://www.gumtree.com.au/s-ad/bruce/tvs/sony-bravia-kd55x8500-led-4k-smart-tv-immaculate/1262935040,700.0,Bruce,,04/12/2020,04/12/2020,Sony,Used,LED LCD,50-60 in,2160p (4K),,579.5685993734878
https://www.gumtree.com.au/s-ad/catalina/tvs/wanted-43-4k-tv/1262935009,,Catalina,43.0,04/12/2020,04/12/2020,,Used,,,,,263.26823597802127
https://www.gumtree.com.au/s-ad/kelmscott/tvs/tv-awa-24-inch-no-remote/1262934951,60.0,Kelmscott,24.0,04/12/2020,04/12/2020,,Used,,,,,203.2144490780476
https://www.gumtree.com.au/s-ad/east-cannington/tvs/samsung-lcd-tv-32-/1262934893,60.0,East Cannington,,04/12/2020,2020-12-06,Samsung,Used,LCD,30-39 in,,,162.36982440097364
https://www.gumtree.com.au/s-ad/glenelg/tvs/hisense-series-7-led-tv-55-inch/1262934544,700.0,Glenelg,55.0,04/12/2020,2020-12-06,,Used,,,,,301.19694349379404
https://www.gumtree.com.au/s-ad/padbury/tvs/40-full-hd-led-lcdtv/1262934348,175.0,Padbury,40.0,04/12/2020,04/12/2020,Samsung,Used,LED,40-49 in,1080p,,319.9222639246529
https://www.gumtree.com.au/s-ad/bibra-lake/tvs/konka-65-663-series-uhd-led-smart-tv-rrp-2999-model-udl65mp663ants/1262933880,1500.0,Bibra Lake,65.0,04/12/2020,04/12/2020,Other,New,LED,Other,Other,Contactless trade,928.3494046887868
https://www.gumtree.com.au/s-ad/gordon/tvs/samsung-flat-screen-smart-tv-120v/1262933586,30.0,Gordon,,04/12/2020,04/12/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/ryde/tvs/samsung-32-inch-tv-not-smart-tv-/1262933193,40.0,Ryde,32.0,04/12/2020,04/12/2020,Samsung,Used,LCD,30-39 in,768p,Contactless trade,190.047458184091
https://www.gumtree.com.au/s-ad/maribyrnong/tvs/lg-60inch-4k-smart-uhd-tv-in-a-superb-condition/1262933091,800.0,Maribyrnong,60.0,04/12/2020,04/12/2020,LG,Used,LED LCD,50-60 in,2160p (4K),,629.1576494439921
https://www.gumtree.com.au/s-ad/taylors-lakes/tvs/panasonic-viera-42-inch-plasma-tv-with-set-top-box/1262932819,45.0,Taylors Lakes,42.0,04/12/2020,2020-12-06,Panasonic,Used,Plasma,40-49 in,,,104.63375624277455
https://www.gumtree.com.au/s-ad/underwood/tvs/hisense-58inch-uhd-4k-tv-58s5/1262932686,745.0,Underwood,58.0,04/12/2020,04/12/2020,,New,,,,,583.028913162371
https://www.gumtree.com.au/s-ad/wheelers-hill/tvs/sharp-55-inch-led-tv/1262932548,100.0,Wheelers Hill,55.0,04/12/2020,04/12/2020,Other,Used,LED,50-60 in,,,267.8283247677857
https://www.gumtree.com.au/s-ad/underwood/tvs/hisense-50inch-uhd-4k-tv-50s8/1262932406,728.0,Underwood,50.0,04/12/2020,04/12/2020,,New,,,,,557.743108151856
https://www.gumtree.com.au/s-ad/cherrybrook/tvs/sony-bravia-32-inch-1080p-full-hd-tv-kdl-32ex400-/1262932363,100.0,Cherrybrook,32.0,04/12/2020,04/12/2020,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/underwood/tvs/chiq-58-inch-uhd-smart-led-tv-u58h10/1262932013,729.0,Underwood,58.0,04/12/2020,04/12/2020,,New,,,,,583.028913162371
https://www.gumtree.com.au/s-ad/south-yarra/tvs/sony-kdl-43w750d-top-quality-43-inch-smart-tv-like-new-/1262931906,375.0,South Yarra,,04/12/2020,2020-12-06,Sony,Used,LED,,,,336.69327488319004
https://www.gumtree.com.au/s-ad/underwood/tvs/tcl-50inch-4k-ultra-hd-smart-led-lcd-tv-50p715/1262931707,725.0,Underwood,50.0,04/12/2020,04/12/2020,,New,,,,,557.743108151856
https://www.gumtree.com.au/s-ad/bankstown/tvs/tv-hisense-65inch-tv-tv-unit-samsung-surround-system/1262931665,600.0,Bankstown,65.0,04/12/2020,2020-12-06,Samsung,Used,LED,,,,450.46933407051324
https://www.gumtree.com.au/s-ad/carlingford/tvs/lg-tv/1262931580,50.0,Carlingford,,04/12/2020,04/12/2020,LG,Used,,40-49 in,,,189.56057824965134
https://www.gumtree.com.au/s-ad/monterey/tvs/samsung-32-lcd-tv-works-great-no-remote/1262931439,20.0,Monterey,32.0,04/12/2020,04/12/2020,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/bellbird-park/tvs/blaupunkt-flatscreen-tv-with-amazon-fire/1262931302,300.0,Bellbird Park,,04/12/2020,04/12/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/west-moonah/tvs/lg-32-tv-remote-and-antenna/1262931218,65.0,West Moonah,32.0,04/12/2020,2020-12-06,LG,Used,LED,,1080p,,267.3585217822967
https://www.gumtree.com.au/s-ad/mount-barker/tvs/hisense-32-hd-led-lcd-tv/1262931189,160.0,Mount Barker,32.0,04/12/2020,04/12/2020,Hisense,Used,LED LCD,,,,262.6695290733063
https://www.gumtree.com.au/s-ad/bondi-beach/tvs/sony-bravia-tv-40inch-with-remote/1262931076,100.0,Bondi Beach,40.0,04/12/2020,04/12/2020,Sony,Used,,40-49 in,,,269.1063731995046
https://www.gumtree.com.au/s-ad/woodlands/tvs/television-panasonic-32inch-80cm-good-working-order/1262930622,100.0,Woodlands,32.0,04/12/2020,04/12/2020,Panasonic,Used,LCD,30-39 in,,,78.80675326795489
https://www.gumtree.com.au/s-ad/cherrybrook/tvs/samsung-series-8-40inch-tv-720p-la40r81bd-/1262929715,70.0,Cherrybrook,40.0,04/12/2020,04/12/2020,Samsung,Used,,40-49 in,720p,,251.59795082665772
https://www.gumtree.com.au/s-ad/figtree/tvs/tv-32in-sony-excellent-condition/1262929327,70.0,Figtree,,04/12/2020,2020-12-06,Sony,Used,,,,,257.25165080587584
https://www.gumtree.com.au/s-ad/mount-lawley/tvs/jvc-32-inch-lcd-tv/1262929252,180.0,Mount Lawley,32.0,04/12/2020,04/12/2020,JVC,Used,LCD,30-39 in,1080p,,26.70581141882043
https://www.gumtree.com.au/s-ad/whittington/tvs/hisense-75-inch-uhd-4k-tv-sold-pending-pickup-/1262929141,800.0,Whittington,75.0,04/12/2020,04/12/2020,Hisense,Used,,Other,,,894.4894812826692
https://www.gumtree.com.au/s-ad/goonellabah/tvs/lg-lcd-44-widescreen-tv-for-free/1262929118,,Goonellabah,44.0,04/12/2020,04/12/2020,LG,Used,LCD,40-49 in,,Contactless trade,189.7205784363338
https://www.gumtree.com.au/s-ad/huntingdale/tvs/ffalcon-32f1-32-hd-led-tv/1262929026,140.0,Huntingdale,,04/12/2020,04/12/2020,Other,Used,LED LCD,30-39 in,,,43.8736907272055
https://www.gumtree.com.au/s-ad/penrith/tvs/lg-42lk450-tv-106cm/1262928176,50.0,Penrith,41.0,04/12/2020,04/12/2020,LG,Used,,40-49 in,,Contactless trade,209.78013475949328
https://www.gumtree.com.au/s-ad/sans-souci/tvs/60-samsung-tv/1262927924,750.0,Sans Souci,60.0,04/12/2020,04/12/2020,Samsung,Used,,,,,355.2240818616271
https://www.gumtree.com.au/s-ad/officer/tvs/samsung-plasma-42-hdtv/1262927676,140.0,Officer,42.0,04/12/2020,2020-12-06,Samsung,Used,Plasma,40-49 in,,Contactless trade,179.96985324880572
https://www.gumtree.com.au/s-ad/kooragang/tvs/samsung-26inch-television/1262927469,50.0,Kooragang,26.0,04/12/2020,04/12/2020,Samsung,Used,,20-29 in,,,115.22591682920506
https://www.gumtree.com.au/s-ad/prahran/tvs/hisense-40inch-full-hd-led-tv/1262927233,300.0,Prahran,40.0,04/12/2020,04/12/2020,,Used,,,,,253.78605909907805
https://www.gumtree.com.au/s-ad/mount-martha/tvs/lg-tv-42inch/1262927158,150.0,Mount Martha,42.0,04/12/2020,04/12/2020,LG,Used,LED LCD,,,,289.1434019834319
https://www.gumtree.com.au/s-ad/minto-heights/tvs/vivid-80-cm-tv-no-cracks-/1262927059,37.0,Minto Heights,31.0,04/12/2020,04/12/2020,,Used,,,,,225.33952846224844
https://www.gumtree.com.au/s-ad/wantirna-south/tvs/60-lg-4k-tv-100hz-6-month-warrenty-rrp-2399/1262926678,900.0,Wantirna South,60.0,04/12/2020,04/12/2020,LG,Used,LED,50-60 in,2160p (4K),,669.4035111405951
https://www.gumtree.com.au/s-ad/liverpool/tvs/tcl-new-tv-43-inch-only-used-3-day/1262926479,450.0,Liverpool,43.0,04/12/2020,04/12/2020,TCL,Used,,40-49 in,,,75.22950018039214
https://www.gumtree.com.au/s-ad/dandenong/tvs/hot-price-75-inch-hisense-75q8-uled-uhd-4k-smart-tv-2399/1262926429,2399.0,Dandenong,75.0,04/12/2020,04/12/2020,,Used,,,,,364.4114560200821
https://www.gumtree.com.au/s-ad/jamisontown/tvs/-140-tv-unit-lg-26-inch-tv-bundle-perfect-forthe-kids-games/1262926200,140.0,Jamisontown,26.0,04/12/2020,04/12/2020,,Used,,,,,209.53590033067644
https://www.gumtree.com.au/s-ad/emu-point/tvs/tcl-television-32-inch-two-available/1262925752,50.0,Emu Point,32.0,04/12/2020,04/12/2020,TCL,Used,,30-39 in,,,-5.5708833408882725
https://www.gumtree.com.au/s-ad/cranbourne/tvs/2020-model-hisense-75-inch-q8-uled-4k-uhd-smart-tv-2399/1262925523,2399.0,Cranbourne,75.0,04/12/2020,04/12/2020,Hisense,Used,,,2160p (4K),,606.3062785940169
https://www.gumtree.com.au/s-ad/hawthorn/tvs/hisense-s4-43-inch-full-hd-led-smart-tv-almost-brand-new/1262925482,400.0,Hawthorn,43.0,04/12/2020,04/12/2020,Hisense,Used,,40-49 in,,,237.13630472864764
https://www.gumtree.com.au/s-ad/south-wentworthville/tvs/42-fullhd-lcdtv-soniq/1262924164,125.0,South Wentworthville,42.0,04/12/2020,04/12/2020,SONIQ,Used,,,,,180.58673611813964
https://www.gumtree.com.au/s-ad/magill/tvs/hisense-lcd-tv-24inch-with-remote/1262923990,70.0,Magill,24.0,04/12/2020,04/12/2020,,Used,,,,,203.2144490780476
https://www.gumtree.com.au/s-ad/grafton/tvs/lg-4k-smart-tvs/1262923891,400.0,Grafton,,04/12/2020,04/12/2020,LG,Used,LED LCD,50-60 in,,,286.0616607007668
https://www.gumtree.com.au/s-ad/south-wentworthville/tvs/soniq-32-inches-t-v/1262923576,110.0,South Wentworthville,32.0,04/12/2020,04/12/2020,SONIQ,Used,,,,,148.97947985499565
https://www.gumtree.com.au/s-ad/randwick/tvs/toshiba-22inch-tv/1262923193,70.0,Randwick,22.0,04/12/2020,04/12/2020,Other,Used,,20-29 in,,,-84.65061493263448
https://www.gumtree.com.au/s-ad/dandenong/tvs/clearance-ffalcon-50-55-65-4k-uhd-led-smart-tv-399/1262922732,399.0,Dandenong,,04/12/2020,04/12/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/south-wentworthville/tvs/hisense-32-inch-t-v/1262922643,140.0,South Wentworthville,32.0,04/12/2020,04/12/2020,Hisense,Used,,,,,223.47376669259523
https://www.gumtree.com.au/s-ad/windsor/tvs/sharp-aquos-quattron-lc-40le820x-television/1262922522,220.0,Windsor,,04/12/2020,04/12/2020,Other,Used,LED LCD,40-49 in,1080p,Contactless trade,43.58127136092591
https://www.gumtree.com.au/s-ad/tanunda/tvs/lg-62-rear-projection-tv-and-stand/1262921659,40.0,Tanunda,62.0,04/12/2020,04/12/2020,LG,Used,,,,,313.16215212900886
https://www.gumtree.com.au/s-ad/leppington/tvs/2008-lg-45x25-inch-tv-excellent-condition/1262922424,280.0,Leppington,25.0,04/12/2020,04/12/2020,LG,Used,Plasma,40-49 in,1080p,,63.33198634512664
https://www.gumtree.com.au/s-ad/naremburn/tvs/palsonic-32-tv/1262921811,50.0,Naremburn,32.0,04/12/2020,04/12/2020,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/greensborough/tvs/lg-plasma-tv-50-inch/1262921378,320.0,Greensborough,,04/12/2020,04/12/2020,LG,Used,Plasma,50-60 in,720p,,146.20533554253132
https://www.gumtree.com.au/s-ad/meadow-heights/tvs/soniq-32-inch-tv-very-good-condition/1262921166,70.0,Meadow Heights,32.0,04/12/2020,04/12/2020,SONIQ,Used,,30-39 in,,,81.84163436976769
https://www.gumtree.com.au/s-ad/wiley-park/tvs/tv-samsung/1262921068,150.0,Wiley Park,,04/12/2020,04/12/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/meadow-heights/tvs/toshiba-tv/1262920979,190.0,Meadow Heights,,04/12/2020,04/12/2020,,Used,LED,30-39 in,1080p,,202.70618580953513
https://www.gumtree.com.au/s-ad/benowa/tvs/samsung-51-inch-plasma-tv/1262920936,200.0,Benowa,51.0,04/12/2020,04/12/2020,Samsung,Used,Plasma,,,,245.42316310254847
https://www.gumtree.com.au/s-ad/pimpama/tvs/65-panasonic-plasma-3d-smart-tv/1262920644,599.0,Pimpama,65.0,04/12/2020,04/12/2020,Panasonic,Used,Plasma,Other,1080p,,703.1169165253723
https://www.gumtree.com.au/s-ad/mitcham/tvs/panasonic-50inch-led-tv-viera-th-l50b6a/1262920266,300.0,Mitcham,50.0,04/12/2020,04/12/2020,Panasonic,Used,LED,50-60 in,,,348.0208935232574
https://www.gumtree.com.au/s-ad/flinders-park/tvs/philips-27in-70cm-flatscreen-crt-tv/1262920099,50.0,Flinders Park,27.0,04/12/2020,04/12/2020,,Used,,,,,212.69662595699083
https://www.gumtree.com.au/s-ad/bankstown/tvs/medion-32-led-tv-md31228-016700123375/1262919728,179.0,Bankstown,32.0,04/12/2020,04/12/2020,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/northmead/tvs/changhong-41-inch-tv/1262919529,150.0,Northmead,41.0,04/12/2020,2020-12-06,Other,Used,LED,40-49 in,,,166.27284592897973
https://www.gumtree.com.au/s-ad/hobart-cbd/tvs/42-lg-tv/1262919468,200.0,Hobart CBD,42.0,04/12/2020,04/12/2020,LG,Used,,40-49 in,,,228.84219574931484
https://www.gumtree.com.au/s-ad/burleigh-waters/tvs/samsung-qled-4k-200hz-55-tv-with-5-year-warranty-/1262919309,1400.0,Burleigh Waters,55.0,04/12/2020,04/12/2020,Samsung,Used,QLED,,,,1189.1774341500632
https://www.gumtree.com.au/s-ad/bassendean/tvs/sony-42-lcd-tv/1262919303,30.0,Bassendean,,04/12/2020,2020-12-06,Sony,Used,LCD,40-49 in,1080p,,176.18098811577275
https://www.gumtree.com.au/s-ad/carrum-downs/tvs/ffalcon-50-55-65-uhd-4k-smart-tv-1-year-warranty-from-399/1262919278,399.0,Carrum Downs,,04/12/2020,04/12/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/samsung-48-inch-television-tv-ua48h5000-full-hd/1262918740,360.0,Melbourne CBD,,04/12/2020,2020-12-06,Samsung,Used,,40-49 in,,,237.9439592348984
https://www.gumtree.com.au/s-ad/mount-waverley/tvs/panasonic-th-32f400a-32-inch-hd-led-lcd-tv-in-as-new-condition/1262918699,119.0,Mount Waverley,32.0,04/12/2020,04/12/2020,Panasonic,Used,LED LCD,30-39 in,,Contactless trade,131.6429134872615
https://www.gumtree.com.au/s-ad/mawson-lakes/tvs/55-samsung-3d-full-led-lcd-hdd-smart-tv/1262918287,700.0,Mawson Lakes,55.0,04/12/2020,04/12/2020,,Used,,,,,301.19694349379404
https://www.gumtree.com.au/s-ad/baldivis/tvs/soniq-55-inch-tv/1262918229,50.0,Baldivis,55.0,04/12/2020,04/12/2020,SONIQ,Used,,,,,221.67616926022686
https://www.gumtree.com.au/s-ad/clayton/tvs/samsung-32inches-tv-with-entertainment-unit-tv-cabinet-pedestal/1262918109,80.0,Clayton,32.0,04/12/2020,04/12/2020,Samsung,Used,,,,,266.7237643248239
https://www.gumtree.com.au/s-ad/hobart-cbd/tvs/42-lg-tv/1262918063,200.0,Hobart CBD,42.0,04/12/2020,04/12/2020,LG,Used,,40-49 in,,,228.84219574931484
https://www.gumtree.com.au/s-ad/heritage-park/tvs/tv-tech-42-inch/1262917734,70.0,Heritage Park,42.0,04/12/2020,04/12/2020,TEAC,Used,,40-49 in,,,109.6365721289159
https://www.gumtree.com.au/s-ad/wynnum-west/tvs/55inch-smart-television/1262917022,350.0,Wynnum West,55.0,04/12/2020,04/12/2020,,Used,,,,,301.19694349379404
https://www.gumtree.com.au/s-ad/kew/tvs/large-samsung-monitor/1262916857,60.0,Kew,,04/12/2020,2020-12-06,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/bankstown/tvs/soniq-32-led-tv-with-dvd-player-016700120223/1262916553,150.0,Bankstown,32.0,04/12/2020,04/12/2020,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/albert-park/tvs/sony-40-fhd-tv-good-condition/1262915916,200.0,Albert Park,40.0,04/12/2020,2020-12-06,Sony,Used,LCD,40-49 in,,Contactless trade,223.6633046338947
https://www.gumtree.com.au/s-ad/manly-west/tvs/65-inch-tv-/1262915825,600.0,Manly West,65.0,04/12/2020,04/12/2020,,Used,,,,,332.80419975693803
https://www.gumtree.com.au/s-ad/downer/tvs/42-inch-tv-for-your-bedroom-or-dungeon/1262914975,100.0,Downer,42.0,04/12/2020,04/12/2020,LG,Used,Plasma,40-49 in,,,147.48780762706582
https://www.gumtree.com.au/s-ad/elizabeth/tvs/ffalcon-50-4k-smart-tv-50uf1/1262914365,395.0,Elizabeth,50.0,04/12/2020,04/12/2020,,Used,,,,,285.39331536222204
https://www.gumtree.com.au/s-ad/wooloowin/tvs/50-tv/1262914260,200.0,Wooloowin,50.0,04/12/2020,04/12/2020,,Used,,,,,285.39331536222204
https://www.gumtree.com.au/s-ad/toowoomba/tvs/lg-tv-and-dvd-video-player/1262913199,50.0,Toowoomba,,04/12/2020,04/12/2020,LG,Used,,,,,210.66602210305732
https://www.gumtree.com.au/s-ad/northbridge/tvs/samsung-55-ultra-high-definition-tv-brand-new/1262912941,1050.0,Northbridge,55.0,04/12/2020,Yesterday,Samsung,New,,50-60 in,,,647.9701227366875
https://www.gumtree.com.au/s-ad/adelaide-cbd/tvs/37-inch-tv-screen-for-sell/1262912571,50.0,Adelaide CBD,,04/12/2020,04/12/2020,,Used,,30-39 in,,,153.68804736681534
https://www.gumtree.com.au/s-ad/burwood/tvs/tcl-32-lcd-tv-weekend-sale-l32e3020-black/1262911790,139.0,Burwood,32.0,04/12/2020,04/12/2020,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/toorak/tvs/panasonic-50-plasma-tv-/1262911092,220.0,Toorak,50.0,04/12/2020,04/12/2020,Panasonic,Used,Plasma,50-60 in,1080p,,156.8013956890998
https://www.gumtree.com.au/s-ad/annandale/tvs/panasonic-viera-42-television/1262910855,50.0,Annandale,42.0,04/12/2020,04/12/2020,Panasonic,Used,Plasma,40-49 in,1080p,,74.21027060818014
https://www.gumtree.com.au/s-ad/browns-plains/tvs/lg-77inch-oled77c8pta-refurbished-tv/1262910392,4999.0,Browns Plains,77.0,04/12/2020,04/12/2020,LG,Used,OLED,Other,2160p (4K),,2063.0318513154366
https://www.gumtree.com.au/s-ad/sanctuary-point/tvs/wall-mount-dick-smith-32-inch-dvd-combo-digital-tuner-tv/1262909982,150.0,Sanctuary Point,32.0,04/12/2020,04/12/2020,Other,Used,LED,30-39 in,,,91.79391366032814
https://www.gumtree.com.au/s-ad/carrara/tvs/soniq-32-hd-led-lcd/1262909827,100.0,Carrara,,04/12/2020,04/12/2020,SONIQ,Used,LED LCD,30-39 in,,,113.36303551395923
https://www.gumtree.com.au/s-ad/holland-park/tvs/lg-47lk530-tv-with-hd-set-top-box/1262909747,350.0,Holland Park,,04/12/2020,04/12/2020,LG,Used,LCD,40-49 in,,,160.01884504754864
https://www.gumtree.com.au/s-ad/wyoming/tvs/television-kogan-50-as-new-2-weeks-old/1262909673,375.0,Wyoming,,04/12/2020,04/12/2020,Kogan,Used,LED,50-60 in,2160p (4K),,383.84981548382774
https://www.gumtree.com.au/s-ad/richlands/tvs/sony-42-inches-full-hd-led-lcd-smart-tv/1262909397,420.0,Richlands,42.0,04/12/2020,04/12/2020,Sony,Used,LED LCD,,,,335.7290306862505
https://www.gumtree.com.au/s-ad/erskineville/tvs/100cm-39-5-inch-hd-led-lcd-tv/1262909388,100.0,Erskineville,39.0,04/12/2020,04/12/2020,,Used,LED LCD,30-39 in,,,222.68325036824677
https://www.gumtree.com.au/s-ad/balmain/tvs/samsung-plano-crt-tv/1262909289,10.0,Balmain,,04/12/2020,04/12/2020,Samsung,Used,CRT,Less than 20 in,,,31.713310216782048
https://www.gumtree.com.au/s-ad/wallsend/tvs/lg-42-inch-tv/1262908618,60.0,Wallsend,42.0,04/12/2020,Yesterday,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/san-remo/tvs/43-hisense-smart-tv-350/1262908372,350.0,San Remo,,04/12/2020,04/12/2020,Hisense,New,LED,40-49 in,,,546.4853784696177
https://www.gumtree.com.au/s-ad/parkinson/tvs/lg-tv-hd-lcd-42-inch/1262908299,100.0,Parkinson,42.0,04/12/2020,04/12/2020,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/central-coast-nsw-region/tvs/television-kogan-50/1262908162,375.0,Central Coast NSW Region,,04/12/2020,04/12/2020,Kogan,New,LED,50-60 in,2160p (4K),,656.1996082734615
https://www.gumtree.com.au/s-ad/dallas/tvs/soniq-used-tv-perfect-condition/1262907624,70.0,Dallas,,04/12/2020,04/12/2020,SONIQ,Used,,,,,141.30511861847611
